Age,MonthlyIncome,JobSatisfaction,WorkLifeBalance,YearsAtCompany,OverTime,Attrition
34,13308,4,2,9,No,0
41,8543,1,1,18,Yes,1
46,9489,4,1,3,No,1
25,9736,2,4,1,Yes,0
31,8761,3,3,17,Yes,0
24,3387,2,1,13,Yes,1
39,5604,2,3,15,Yes,1
57,2549,2,3,10,No,0
43,6451,3,3,9,No,0
55,6060,4,3,16,No,0
29,2518,2,3,13,Yes,1
40,7321,3,2,3,Yes,1
58,8840,1,4,18,No,0
27,10558,3,3,1,No,0
47,12165,1,2,6,Yes,1
55,14753,3,1,8,No,0
27,5106,4,3,18,No,0
58,10346,2,1,15,Yes,1
54,11143,4,3,15,No,0
43,8932,3,2,17,Yes,0
42,6265,2,2,10,No,0
27,4938,1,2,6,Yes,1
27,12241,3,4,8,No,0
25,8858,2,1,3,Yes,1
51,14166,1,4,12,No,0
32,10819,1,3,3,Yes,0
51,8441,4,1,18,No,0
52,10144,3,2,1,No,0
45,7355,1,1,8,No,1
30,9047,2,2,11,No,0
24,9696,1,4,1,No,0
52,8411,1,4,5,No,0
58,8981,4,2,4,Yes,1
57,5261,4,2,4,No,0
45,6956,2,3,19,Yes,0
52,12107,4,4,4,No,0
27,8861,1,4,3,Yes,1
23,8193,1,3,8,No,1
41,8288,4,4,9,No,0
49,2701,1,2,15,No,1
32,8660,1,1,9,No,1
25,13061,2,1,9,Yes,1
36,3017,4,4,18,No,0
27,10237,1,3,9,Yes,1
51,12033,4,2,5,No,0
59,4488,2,1,16,No,1
23,14237,4,2,4,No,0
36,6302,1,4,5,Yes,1
32,8308,4,4,14,Yes,0
29,13967,1,1,18,Yes,1
47,14346,1,4,17,Yes,1
26,9662,1,3,3,Yes,1
27,13126,2,4,7,No,0
47,8741,4,4,15,Yes,0
25,10899,2,4,18,No,0
40,8133,4,2,19,No,0
41,8255,2,2,2,No,0
54,13325,3,1,9,No,0
41,8809,1,1,1,No,1
33,6617,1,1,3,No,0
22,10845,2,4,5,Yes,0
47,14058,3,2,10,No,0
35,4018,1,3,13,No,1
59,8663,4,4,15,No,0
58,5100,2,4,18,No,0
32,4695,1,4,1,No,1
57,6054,1,3,16,No,0
34,13106,2,1,8,Yes,0
24,5349,2,3,16,No,0
54,4242,4,1,14,No,1
27,3806,4,3,6,Yes,1
31,6349,1,2,18,Yes,1
26,14860,1,4,2,Yes,1
44,10019,2,4,0,No,0
31,6695,1,4,3,Yes,1
23,7678,1,1,17,No,0
34,5055,2,3,7,No,0
23,4805,1,2,18,No,1
41,10119,1,3,5,No,1
22,11780,3,4,0,No,0
58,5142,4,2,7,No,0
30,11869,2,2,0,Yes,0
38,8909,3,4,18,No,0
30,7257,4,3,10,No,0
32,5494,4,4,14,No,0
36,11251,4,3,10,No,0
45,13656,3,2,18,Yes,0
59,3771,3,2,9,No,0
56,4313,4,4,11,Yes,1
51,13607,1,2,0,No,1
52,11301,1,1,6,No,0
26,4961,3,2,16,No,0
35,6620,3,1,9,Yes,1
32,8624,3,2,5,No,0
30,10975,4,4,16,No,0
55,13620,1,4,17,Yes,1
33,6896,3,1,4,No,0
56,11783,3,4,17,No,0
56,3316,2,2,16,No,0
22,9804,4,2,15,No,0
43,9831,2,4,7,No,0
50,2582,1,2,12,No,1
29,4420,2,3,15,No,0
32,10317,2,3,10,No,0
58,14183,2,2,5,No,0
35,13836,4,4,2,Yes,1
51,4593,1,1,0,Yes,1
56,9571,2,4,17,Yes,0
42,10467,4,1,4,No,0
58,10867,1,4,12,No,0
26,7785,3,2,9,No,0
40,13396,2,3,4,Yes,0
35,7437,1,4,13,No,0
47,2869,2,1,16,No,1
25,4318,3,3,0,No,1
46,4601,1,1,1,No,1
46,5990,4,2,6,No,0
39,4279,1,3,9,Yes,1
29,10174,4,1,19,Yes,1
35,3864,1,4,6,Yes,1
53,9794,4,2,15,No,0
59,14034,3,2,4,No,0
54,6176,3,2,11,No,0
44,4926,3,4,16,No,1
36,10764,1,4,15,No,1
54,10589,3,3,19,Yes,0
46,5462,2,4,15,Yes,0
38,3359,3,3,18,No,0
54,14548,4,2,14,No,0
23,6638,4,3,11,No,0
35,4924,4,1,9,No,1
27,11756,1,2,1,Yes,1
27,12909,2,2,6,No,0
24,6517,3,3,12,No,0
28,12951,2,2,2,Yes,1
29,14443,2,4,14,No,0
36,12778,4,1,0,No,0
50,11060,4,3,2,Yes,1
54,13496,4,3,9,Yes,1
51,10842,1,2,14,No,0
48,3634,2,4,5,No,1
57,7666,2,2,19,No,0
50,7619,1,2,14,No,0
59,8194,1,3,6,No,1
54,13476,1,2,4,Yes,1
58,8636,2,1,3,No,0
48,7985,2,2,17,No,0
54,6664,4,2,2,No,0
25,4846,4,3,16,No,0
43,7539,2,2,17,No,0
23,7397,4,4,17,Yes,0
31,12942,1,3,1,No,0
26,10752,3,2,12,No,0
31,7541,4,1,14,Yes,0
54,13702,2,1,4,No,0
59,6401,4,3,2,Yes,1
34,3837,4,3,4,No,0
52,3684,4,2,4,No,1
57,6926,3,4,4,Yes,0
45,4051,1,2,2,No,1
36,4129,2,1,2,No,0
50,12019,3,4,19,No,0
29,4026,2,4,17,Yes,1
26,12365,2,4,19,Yes,0
50,3861,2,2,3,No,0
25,12265,3,1,0,Yes,0
33,13378,1,3,15,No,0
23,6870,2,2,7,No,0
48,7783,1,3,16,No,0
52,10110,1,4,7,No,0
57,13058,4,4,6,No,0
57,14449,3,2,7,No,0
47,13126,3,1,11,No,0
48,4493,4,4,15,No,0
26,3369,4,3,11,No,0
41,3514,1,3,18,Yes,1
32,12603,2,2,9,Yes,1
31,3102,3,3,6,No,1
59,14513,2,1,11,No,0
27,3190,2,4,19,No,1
29,11185,4,3,4,No,0
44,2989,2,3,15,Yes,1
47,9364,1,4,8,No,0
33,9740,4,2,6,No,0
47,13248,2,3,19,No,0
34,10286,4,2,13,No,0
39,10524,1,2,10,Yes,1
46,2794,1,3,6,No,1
54,7988,2,1,9,No,0
33,6527,4,2,8,Yes,1
57,13535,2,3,3,No,0
25,5412,2,2,15,No,0
26,12409,4,4,9,No,0
58,13288,2,1,18,No,0
29,7244,1,1,16,Yes,1
49,4373,4,4,8,No,0
52,5758,4,4,12,Yes,0
30,5317,4,2,0,No,0
50,11136,4,4,1,Yes,1
35,6141,2,1,12,No,0
43,6958,2,4,8,No,0
32,7807,1,3,6,No,0
44,11433,3,3,15,Yes,1
22,4541,3,2,18,No,0
58,3179,1,1,6,No,1
42,13159,3,3,5,Yes,0
47,14389,1,4,17,No,0
57,8238,2,3,18,No,0
44,8168,4,3,10,No,0
22,12050,4,2,11,No,0
36,10197,2,4,9,Yes,0
42,10533,4,4,12,No,0
30,2562,4,4,11,No,0
30,10329,3,2,9,Yes,0
31,13251,2,4,19,No,0
47,14461,3,4,17,No,0
56,9852,3,3,3,No,0
46,9415,4,3,4,No,0
47,10826,4,4,4,Yes,1
32,6144,2,1,11,Yes,0
59,7470,4,1,2,No,1
23,12827,4,4,7,Yes,1
28,10503,2,1,1,No,0
39,5778,4,2,17,Yes,0
48,9796,3,3,8,No,0
55,11514,2,2,12,No,0
48,5574,4,3,6,No,0
38,13673,1,1,9,Yes,1
45,10812,2,1,8,Yes,1
46,10052,2,4,14,Yes,0
28,4137,1,1,4,Yes,1
27,7603,4,1,11,No,1
45,11616,4,4,0,No,0
54,3144,2,4,11,No,0
50,4532,2,3,5,No,0
43,5261,4,1,18,No,1
47,4568,4,3,18,No,1
49,2741,3,3,15,No,1
42,5168,2,2,18,No,0
28,3302,2,1,2,No,1
38,7559,1,1,9,No,1
41,14856,3,2,17,Yes,0
41,2695,4,3,12,Yes,0
43,4687,3,1,17,No,1
49,14207,4,3,2,Yes,0
28,4830,4,2,2,No,1
22,13051,3,4,11,No,0
53,7341,2,3,19,Yes,0
34,6106,4,1,6,Yes,1
51,10968,3,4,7,No,0
44,2560,1,3,8,No,1
40,14082,3,3,13,Yes,0
53,12605,1,4,4,No,0
51,6427,4,4,18,No,0
50,8796,3,4,15,No,0
50,5091,3,1,11,Yes,1
51,11258,1,1,3,No,0
37,14627,3,3,7,Yes,0
40,12263,3,3,6,No,0
39,8621,4,2,14,No,0
22,3700,3,1,5,No,1
35,5354,2,3,4,No,0
23,13587,1,4,13,No,0
49,9524,3,4,12,No,0
51,11928,1,1,9,Yes,1
59,9472,1,4,17,No,0
25,2636,1,2,3,No,1
22,3529,3,3,7,Yes,1
29,12848,3,3,10,No,0
50,5094,1,3,16,Yes,1
24,9706,2,1,17,Yes,1
53,3161,1,4,10,Yes,1
31,4972,2,2,15,No,0
31,13369,1,1,11,No,1
40,13000,4,3,12,No,0
55,2586,1,2,15,No,0
54,13204,1,3,0,No,1
44,8719,3,3,15,No,0
49,10643,2,1,14,Yes,1
53,9468,4,3,5,No,0
28,13634,2,2,11,Yes,0
50,5273,4,3,7,No,0
29,13196,1,4,6,Yes,1
22,14002,3,3,1,No,0
24,4200,3,1,11,Yes,1
45,14362,2,2,13,Yes,0
44,5200,3,1,15,No,0
29,9315,2,4,10,No,0
58,14321,2,3,19,No,0
24,4147,4,1,8,No,1
54,8538,2,1,9,No,0
49,7664,4,1,16,No,0
29,8020,3,1,11,No,0
55,14010,2,4,5,No,0
56,6187,2,4,18,No,0
53,3096,1,3,10,No,1
45,7045,2,3,8,No,0
35,11176,2,2,5,Yes,0
53,11337,1,4,15,Yes,1
37,13781,1,1,19,No,1
25,7257,3,1,15,No,0
58,6884,2,2,5,Yes,1
42,11412,3,1,4,No,0
35,7233,3,2,3,No,0
52,9581,1,3,1,Yes,1
39,11190,4,4,5,No,0
28,9617,3,2,8,No,0
31,7229,4,1,16,No,0
28,4173,2,2,13,No,0
54,13759,1,3,6,No,0
44,10806,2,1,18,No,0
42,13671,2,3,0,No,0
40,12428,1,3,19,No,0
40,14303,2,2,14,No,0
57,9678,1,3,17,No,0
50,12945,4,1,2,No,0
39,4794,2,3,17,Yes,1
23,6130,1,3,1,Yes,0
22,2646,3,2,9,Yes,1
26,14674,2,3,10,Yes,0
41,5953,4,4,2,No,0
32,7007,1,2,6,No,0
23,8283,2,2,7,No,0
24,10251,2,1,18,No,0
44,13102,2,1,17,No,0
33,8128,4,1,12,No,0
41,10828,1,1,12,No,0
26,5860,3,4,18,No,0
58,5505,3,2,11,No,0
59,6052,3,3,16,No,0
51,2518,1,1,11,Yes,1
30,4742,3,1,12,No,1
55,8818,4,1,11,No,0
56,7597,1,3,18,Yes,1
43,11140,2,1,13,No,0
45,4448,4,3,6,No,0
38,11637,2,2,12,Yes,0
31,8118,3,2,5,No,0
51,6736,4,2,18,No,0
44,9401,1,4,18,No,0
53,4420,4,3,3,No,1
38,13669,2,1,18,No,0
38,6688,1,1,8,No,1
35,14707,4,1,15,No,0
30,2738,4,1,3,No,1
23,2704,4,4,5,Yes,1
46,13299,4,1,7,No,1
30,8052,1,4,15,No,0
43,7427,2,3,4,No,0
25,14080,4,2,9,No,0
47,13664,1,1,12,No,0
50,6890,2,2,13,No,0
55,5187,4,3,6,No,0
44,7451,2,3,19,Yes,0
58,8660,2,1,5,No,1
32,14858,1,3,6,No,0
27,7888,2,2,4,No,0
39,12040,1,1,17,No,1
42,7626,4,4,11,Yes,0
57,3316,2,1,5,No,1
59,11512,2,2,0,No,0
55,2692,3,1,3,Yes,1
38,4276,4,1,18,Yes,1
58,6145,4,2,11,Yes,1
46,8814,3,1,14,No,0
59,10942,3,1,2,No,1
33,4288,1,2,19,No,0
44,9874,1,3,7,No,0
43,6200,2,2,10,No,0
42,13155,2,1,15,Yes,1
48,11859,2,4,8,No,0
52,6393,2,4,2,No,0
27,9311,1,2,4,No,0
48,11788,4,4,19,No,0
55,5179,2,1,13,No,0
33,12539,4,1,14,No,1
28,6404,2,2,5,No,0
31,9760,3,1,3,No,0
38,3004,2,3,7,Yes,1
47,12313,2,1,18,No,0
42,13164,2,2,4,No,0
49,13238,1,3,12,Yes,1
23,12079,3,3,15,Yes,0
22,13686,2,4,0,Yes,1
57,9273,2,1,12,No,0
47,6316,4,2,10,No,0
50,3217,3,4,7,No,0
42,14176,2,4,7,No,0
32,6934,4,1,13,No,0
32,3158,4,1,12,No,0
57,7557,1,2,2,Yes,1
56,6508,4,4,3,No,0
55,7494,2,2,19,No,0
45,6734,1,4,14,Yes,1
43,6264,1,4,14,No,0
26,13681,2,4,12,No,1
54,7137,3,1,8,Yes,1
57,4604,4,4,9,Yes,1
41,11947,1,4,11,Yes,0
40,9301,3,4,13,No,0
56,13174,2,3,0,No,0
38,11075,4,1,13,No,0
55,5107,4,3,13,Yes,0
30,10885,1,1,7,No,1
47,14499,4,2,15,No,0
23,6219,4,3,13,Yes,0
30,5081,4,2,0,No,0
30,5065,4,4,15,No,0
38,5263,2,2,17,No,0
22,13490,3,2,6,Yes,1
46,8828,2,2,14,Yes,1
46,8491,2,2,16,No,0
56,13031,1,1,18,No,0
24,5906,4,3,12,No,0
58,11423,2,1,8,No,1
51,13564,4,1,14,No,0
59,13812,2,1,2,No,0
55,7280,2,2,0,No,0
33,6677,1,1,15,No,1
40,8976,3,3,7,No,0
58,5104,3,1,12,No,0
38,10681,2,4,7,No,0
31,4882,1,2,16,No,1
33,3031,4,4,13,No,0
37,8579,4,3,6,Yes,1
45,3134,2,3,14,No,0
40,12461,3,3,15,No,0
29,14496,1,3,18,No,0
52,13062,3,1,5,No,0
42,2502,4,2,0,No,0
38,10897,3,3,11,No,0
44,8451,4,4,17,No,0
58,14827,1,3,15,Yes,1
37,13313,1,2,11,No,0
27,8126,2,4,19,No,0
29,10239,2,4,12,No,0
46,8503,3,4,7,No,0
39,5390,1,1,0,Yes,1
46,13885,1,3,6,No,0
33,13358,2,1,14,No,0
36,8739,4,4,12,Yes,0
47,10526,3,1,12,No,0
47,5806,3,1,8,No,0
53,3397,2,1,14,Yes,1
31,11777,1,3,3,Yes,1
37,11971,2,4,12,No,0
28,3170,2,4,11,No,0
38,9791,2,3,4,No,0
44,4005,2,1,6,No,0
47,8960,4,1,7,No,0
42,14267,4,2,4,No,0
43,7667,1,2,8,No,0
28,12647,2,2,13,No,0
35,7755,4,3,11,Yes,1
36,2749,1,4,3,No,1
28,8957,2,2,19,No,0
30,4392,3,4,7,Yes,1
29,5939,4,4,16,No,0
44,12545,1,4,7,No,0
50,5354,3,3,0,No,0
39,12195,2,3,19,No,0
52,14077,2,3,1,No,0
51,14263,2,3,3,No,0
56,6292,4,2,0,Yes,1
39,14118,1,1,6,No,1
38,7830,3,1,0,No,0
35,10371,1,1,8,No,0
52,10735,4,2,2,Yes,1
45,6112,1,1,11,No,0
56,5118,4,2,18,No,0
55,7178,2,2,14,No,0
24,5663,3,2,15,No,0
58,11980,2,1,9,No,0
47,5442,1,4,5,No,0
44,10911,2,1,16,Yes,0
36,4425,3,1,16,No,1
25,5472,2,3,18,Yes,0
50,14205,3,2,17,No,0
43,13140,3,4,10,No,0
46,14163,2,3,6,No,0
34,13466,4,4,9,No,0
39,3490,1,4,6,No,1
54,13638,4,2,4,Yes,0
37,4312,4,1,11,No,1
23,11495,2,2,15,No,0
56,2989,1,2,17,No,1
55,14248,1,3,2,No,0
51,8376,4,2,19,No,0
34,12185,2,1,14,No,0
34,6145,1,4,4,Yes,1
39,9581,4,2,12,No,0
53,5391,1,4,18,No,0
53,12397,2,2,11,Yes,1
56,6016,2,4,4,No,0
50,5840,2,2,5,No,0
50,8910,1,3,6,No,0
37,2553,3,4,9,No,0
31,5075,1,2,15,No,0
51,14283,3,2,7,Yes,1
46,3115,2,3,8,Yes,1
41,8444,4,3,3,No,0
26,9904,3,3,7,Yes,0
22,3454,2,4,6,No,0
51,13125,2,4,14,No,0
24,4129,3,3,2,No,0
35,13473,4,1,16,No,0
51,9359,2,1,10,No,0
25,11341,3,2,8,No,0
39,13039,4,1,4,No,0
58,5778,4,2,9,No,0
46,7955,2,4,14,No,0
22,13332,1,4,13,Yes,1
36,6301,1,1,3,No,1
30,5061,2,4,19,No,0
36,13941,4,3,1,No,1
45,9039,2,3,11,No,0
25,2870,3,1,0,No,1
33,3357,1,1,19,No,1
58,7386,3,2,4,Yes,0
58,9985,2,4,5,No,0
27,2883,2,2,10,Yes,1
45,14569,4,2,7,No,0
32,13244,4,3,6,No,0
34,6834,4,3,3,Yes,0
55,6790,3,3,5,Yes,1
46,5225,4,3,15,No,0
28,14726,2,2,19,Yes,1
25,13985,4,3,14,Yes,0
29,8704,1,4,13,No,1
41,8611,4,3,11,No,0
50,6751,3,3,11,No,0
31,14680,1,3,15,No,0
55,3422,1,1,14,Yes,1
47,5415,1,4,12,No,0
24,13642,3,4,10,No,0
27,10457,2,2,16,No,0
26,5546,4,2,14,No,0
26,11666,1,3,13,No,0
44,3730,1,1,9,No,1
30,13127,1,2,11,Yes,0
56,10147,2,2,15,Yes,0
41,12506,2,3,14,No,0
56,13626,3,3,9,Yes,0
39,7433,2,2,3,No,0
38,12055,4,2,8,No,0
45,6440,3,4,19,Yes,1
24,8983,3,1,8,No,1
53,2703,4,4,19,Yes,1
56,2660,4,2,10,No,0
59,11460,4,4,10,No,0
34,6248,3,4,6,No,0
46,9218,3,2,9,No,0
30,5081,3,3,3,Yes,1
25,3593,4,2,4,No,1
35,7000,4,3,4,No,0
58,11299,1,2,10,No,1
55,8210,2,2,8,No,0
32,12232,1,2,15,No,0
24,5375,4,1,8,No,0
49,5691,3,3,3,No,0
50,4337,4,1,1,Yes,1
30,3189,2,2,13,No,0
24,6259,1,4,2,No,0
46,13641,1,1,17,No,0
55,4603,3,3,5,Yes,1
33,2865,1,2,10,No,1
30,14267,1,1,17,Yes,1
36,10592,4,4,11,No,0
46,14891,1,1,4,No,1
26,6672,1,3,8,No,0
32,8533,1,1,19,No,1
55,4878,3,4,17,Yes,1
45,3705,3,4,18,Yes,1
36,7488,4,3,2,No,0
59,14531,1,4,8,Yes,1
29,8169,3,2,3,No,0
26,5235,3,4,16,Yes,0
47,14039,4,2,16,No,0
39,12367,2,1,1,No,0
27,10990,1,2,8,No,0
58,3456,3,2,8,No,0
34,11806,4,1,4,No,0
49,9123,4,4,14,No,0
26,13197,4,2,14,No,0
34,3974,3,4,2,No,1
38,6960,1,1,18,No,1
53,9502,2,3,2,No,0
50,14418,1,4,5,No,0
24,14163,4,4,3,Yes,0
55,8896,4,3,12,No,0
48,5328,2,3,12,No,0
34,5350,1,1,10,Yes,1
54,13198,4,4,4,Yes,0
27,14462,4,4,0,No,0
45,5464,1,1,8,No,0
40,7094,4,4,16,No,0
37,11641,1,2,0,No,0
49,9144,4,2,2,No,0
54,5350,1,2,14,No,0
34,2665,2,4,9,Yes,1
46,14178,4,2,7,No,0
57,13201,2,2,11,Yes,0
48,3419,4,1,14,Yes,1
59,10805,4,1,8,Yes,1
28,6004,3,3,9,No,0
26,3491,1,3,19,Yes,1
52,8547,2,3,8,Yes,1
44,6339,2,3,14,No,0
31,3758,2,1,0,Yes,1
53,10109,1,1,1,No,1
51,14118,3,1,18,No,0
52,11206,2,2,13,No,0
39,7304,1,2,7,Yes,1
57,13888,4,3,5,Yes,1
23,13276,2,2,11,No,0
35,2567,2,4,14,Yes,1
34,12288,3,1,13,No,0
50,8160,2,3,0,Yes,0
33,6978,2,3,10,No,0
23,10710,4,4,2,No,0
53,13422,1,2,18,No,0
34,6021,1,3,17,No,0
48,3072,3,2,19,No,1
38,9582,4,2,1,No,0
52,10332,1,4,6,No,0
55,7895,4,3,7,No,0
45,4758,1,2,18,Yes,1
56,13594,4,2,14,Yes,1
27,8539,3,4,9,No,0
40,3150,2,4,0,Yes,1
51,8241,3,2,5,No,0
28,9338,1,4,12,Yes,1
31,5087,3,2,13,No,0
53,10376,2,3,2,Yes,0
55,5762,3,1,10,No,0
49,3838,1,4,2,Yes,1
36,7496,1,1,18,Yes,1
51,14326,3,2,9,Yes,1
58,8280,2,2,14,No,0
50,5327,3,2,10,Yes,0
43,7732,2,1,14,No,0
25,4717,4,2,12,Yes,1
41,6039,2,4,4,Yes,1
53,10345,4,3,3,No,0
57,11729,3,3,12,No,0
25,6883,2,4,8,No,0
48,14670,4,3,16,No,0
38,5461,4,1,1,No,0
33,5726,4,2,4,No,0
43,9337,1,2,15,No,0
38,9531,3,2,6,No,0
31,11790,4,1,0,No,0
22,13016,2,1,11,No,0
43,11631,4,1,10,No,1
47,6216,1,4,11,Yes,1
39,5914,3,1,18,Yes,1
35,3948,1,3,11,No,1
50,3070,1,4,11,No,1
33,5404,1,4,13,No,0
57,5005,2,4,1,Yes,0
56,3417,3,1,1,No,1
33,12566,3,4,3,Yes,1
28,9482,2,1,19,No,0
50,9927,3,1,15,Yes,1
32,8836,1,4,9,No,0
54,4178,3,2,12,No,0
27,3115,2,2,1,Yes,1
36,12441,1,4,2,No,1
53,14517,2,2,18,No,0
32,9586,4,3,5,Yes,0
44,14880,1,3,18,No,0
47,13169,1,1,19,No,0
55,7249,3,2,18,No,0
55,6005,1,3,7,Yes,1
50,14167,2,4,13,No,0
25,7029,3,2,9,No,0
38,3635,4,3,2,No,0
56,14692,2,3,5,No,0
34,11066,4,4,14,No,0
36,9726,4,1,17,Yes,1
50,7662,4,4,13,Yes,0
50,2706,1,1,18,No,1
32,7375,2,3,9,No,0
53,3819,2,1,14,Yes,1
23,3641,1,3,3,Yes,1
35,7127,3,3,1,No,0
41,9889,4,2,2,No,0
43,5190,2,1,6,Yes,1
32,9823,1,1,15,Yes,1
48,5755,4,1,9,No,0
24,10781,3,4,18,No,0
38,7713,3,2,16,No,0
49,6608,4,2,18,No,0
50,5520,3,2,4,No,0
42,4357,2,4,19,No,1
37,11496,2,1,12,No,0
58,11636,2,1,12,Yes,1
41,5289,3,1,10,No,1
27,6375,2,2,10,No,0
40,10105,1,2,15,No,0
26,12302,2,3,14,No,0
24,10635,2,4,16,No,0
22,13615,3,4,17,No,0
59,8555,2,2,18,Yes,0
36,6382,4,3,3,No,0
55,13913,1,1,4,No,0
56,9675,3,2,6,No,0
46,9629,1,4,1,No,1
45,7521,4,4,0,No,0
33,7235,3,4,11,No,0
39,4887,3,1,9,Yes,1
36,9082,2,4,7,Yes,1
37,11633,1,1,0,No,1
48,8366,4,1,11,No,0
29,5066,4,1,1,No,0
46,3475,3,2,9,No,1
38,9712,2,1,16,Yes,1
50,11646,3,3,2,No,0
29,3762,3,4,6,Yes,1
36,7547,3,2,11,No,0
48,11635,3,4,7,No,0
28,12894,4,1,19,No,0
24,9882,4,2,11,Yes,1
50,8731,3,3,2,Yes,0
45,5827,3,1,16,No,0
24,8130,2,4,8,No,0
41,14966,3,3,9,No,0
36,4759,4,1,5,Yes,1
46,12520,1,3,0,No,0
51,3757,4,1,11,No,1
35,2964,2,2,4,No,0
28,5794,4,1,12,No,0
38,9274,1,2,14,Yes,1
41,9931,3,1,10,No,0
57,3730,1,1,7,No,1
30,13346,3,4,4,No,0
59,11576,3,3,1,No,0
43,6305,4,3,11,No,0
23,8919,4,3,1,Yes,1
45,8250,4,1,15,No,0
29,6356,2,1,2,No,0
32,5635,4,1,9,No,0
34,9453,2,2,18,Yes,0
38,11616,4,2,7,No,0
29,8534,3,4,6,Yes,0
42,7089,2,1,0,Yes,0
39,4046,1,3,11,No,0
51,8565,2,3,4,No,0
39,3594,2,4,15,No,0
52,4911,1,3,3,No,1
59,5117,2,4,16,No,0
53,11454,3,1,1,No,0
