Age,MonthlyIncome,JobSatisfaction,WorkLifeBalance,YearsAtCompany,OverTime,Attrition
32,13015,4,3,11,No,0
46,6645,1,1,0,Yes,1
54,5275,4,2,11,No,0
59,9128,3,3,11,No,0
29,5655,1,2,11,No,0
32,6470,4,3,18,No,0
43,10472,4,1,16,Yes,1
45,12732,3,4,19,No,0
38,11275,4,1,10,Yes,1
33,7915,3,1,12,No,0
53,6831,2,1,7,Yes,1
36,12795,3,3,9,No,0
37,4442,2,4,7,No,0
43,8526,1,2,19,No,1
49,10801,4,1,7,No,0
41,2691,3,3,8,No,0
54,11595,3,2,6,No,0
31,3361,4,1,13,No,1
53,9211,4,2,1,No,0
54,11775,1,1,10,No,1
23,3149,1,2,7,Yes,1
54,6634,3,2,12,No,0
54,14303,1,4,14,Yes,1
34,10087,2,4,2,No,0
51,11328,1,1,13,No,1
54,3536,1,3,14,No,1
34,6631,3,4,1,No,0
47,4648,2,2,18,No,0
43,14557,1,4,11,Yes,1
23,13849,2,4,19,No,0
59,14279,2,1,3,Yes,1
47,13986,2,4,2,No,1
36,7957,4,4,4,Yes,1
55,8579,4,2,2,No,0
32,14953,4,4,14,No,0
24,4930,4,2,18,Yes,1
27,4379,3,4,1,No,1
30,14658,1,4,11,No,0
27,14405,4,3,4,No,0
30,14818,3,4,16,No,0
52,10042,1,2,13,Yes,1
53,14798,4,2,9,Yes,0
33,4511,1,1,2,No,1
29,5873,4,1,3,No,0
29,12835,3,3,5,No,0
49,9857,2,2,15,Yes,1
41,13192,2,2,6,Yes,0
28,3789,1,2,14,No,1
32,3947,3,3,19,Yes,1
41,5699,2,2,10,No,0
37,8881,4,1,0,Yes,0
25,12635,2,3,4,Yes,1
27,10022,1,1,12,No,1
43,8559,1,1,13,No,1
47,5683,3,3,8,No,0
24,7962,1,4,16,Yes,1
35,5716,2,4,14,No,0
32,5636,2,1,6,No,0
39,5818,2,4,11,No,0
33,5282,2,2,5,No,0
44,11682,3,3,15,No,0
33,10157,4,1,4,No,0
34,7420,4,2,8,No,0
46,12845,3,4,13,No,0
40,8824,1,2,7,Yes,0
57,8827,4,4,13,No,0
29,10917,1,1,11,No,0
50,3276,4,2,9,No,1
53,13529,1,3,19,No,1
39,7708,3,1,19,No,0
27,3187,2,2,12,No,0
39,3029,1,2,18,Yes,1
40,14134,2,4,14,No,0
43,7567,1,1,7,No,1
58,10580,1,1,9,No,0
53,8018,1,1,2,No,1
24,4653,1,1,2,Yes,1
49,11986,1,4,4,No,0
31,8594,2,3,15,Yes,1
56,9474,1,1,16,No,0
50,12218,2,4,5,No,0
36,7274,3,3,19,No,0
54,10192,4,3,19,No,0
28,13588,1,4,15,No,0
33,5603,4,1,1,No,0
51,4940,2,3,19,No,0
42,6635,3,1,14,No,0
52,14494,3,1,17,Yes,1
45,9624,3,2,0,No,0
41,7701,4,1,18,No,0
58,3344,2,2,11,Yes,1
25,2946,1,3,7,No,1
49,6415,1,4,5,No,0
41,5609,2,2,11,No,0
45,3734,4,4,6,No,1
53,9087,1,3,17,No,0
57,2726,2,1,13,No,1
55,6643,1,3,7,Yes,1
57,9685,3,4,19,No,0
23,13651,1,3,13,No,0
36,8058,4,1,4,No,0
55,12522,2,3,8,Yes,0
57,14471,4,1,7,Yes,1
27,2686,2,2,1,Yes,1
33,13569,3,4,15,No,0
24,5035,2,1,12,No,0
39,4432,1,1,6,Yes,1
42,13616,1,3,15,No,0
36,11540,3,2,6,No,0
54,4532,2,1,13,No,1
56,3752,3,2,13,No,0
47,8009,1,2,11,Yes,1
29,7574,4,3,0,No,0
57,4381,3,1,0,Yes,1
51,2769,4,3,11,No,1
44,4130,4,4,19,No,1
35,6905,2,4,14,No,0
35,13895,3,1,3,No,0
23,8639,4,2,6,No,0
58,4074,4,1,15,No,1
26,13584,2,1,2,No,0
59,4195,2,4,6,Yes,1
35,5758,1,4,5,No,0
46,5762,4,2,15,No,0
41,3945,1,2,7,No,1
23,8763,4,1,5,No,1
27,10911,1,3,9,No,0
38,2552,2,1,15,No,1
46,12449,3,2,10,No,0
49,8070,2,3,12,No,0
23,10079,1,4,5,Yes,1
56,4166,1,2,0,No,1
58,9401,3,2,18,No,0
26,5285,4,3,11,No,0
22,3219,1,2,5,No,1
33,11097,1,2,17,No,0
57,9355,1,2,12,No,0
44,4794,3,2,6,No,0
52,10763,2,2,12,Yes,0
32,12745,1,2,7,No,0
31,11921,3,2,16,No,0
24,12259,1,2,8,Yes,1
35,14374,4,4,19,No,0
37,13645,3,2,12,No,0
31,6982,1,4,1,No,0
50,3198,3,4,3,Yes,1
31,9743,1,1,1,Yes,1
33,11518,2,1,3,No,1
51,8418,1,4,17,Yes,0
22,2848,3,4,4,No,0
26,7874,4,2,18,Yes,0
41,14600,4,1,9,No,0
29,10369,4,3,17,Yes,0
33,2807,1,1,9,Yes,1
22,5916,2,4,4,No,0
41,13026,1,4,16,Yes,0
49,7320,4,2,12,No,0
58,13501,3,2,16,No,0
58,6058,4,1,8,No,1
33,6978,3,2,11,No,0
58,14169,2,3,13,Yes,0
49,9031,3,3,13,Yes,0
36,7120,1,2,7,No,0
27,13378,1,3,4,No,1
41,5485,1,3,18,No,0
35,10612,3,1,13,No,0
23,10967,1,3,8,No,0
30,5047,1,4,6,Yes,1
58,13456,1,4,7,No,0
41,2836,2,1,13,No,1
47,12665,3,2,13,No,0
50,5479,3,1,10,No,0
22,6468,4,2,13,No,0
56,3410,3,2,7,Yes,1
27,4496,2,2,2,No,0
58,5629,3,2,17,No,0
26,7947,2,2,2,No,0
54,8629,2,1,12,Yes,1
35,8350,3,2,11,Yes,1
33,6704,4,3,14,No,0
41,9946,1,3,17,No,0
45,14449,1,2,4,No,0
55,11019,3,3,6,No,0
46,12491,3,4,10,No,0
50,2814,2,1,10,No,0
52,14237,3,1,14,No,0
44,3634,2,2,9,No,0
59,13438,4,2,14,Yes,0
41,7376,3,4,12,Yes,0
44,10602,1,2,13,No,0
37,12212,1,3,16,No,0
29,10847,3,4,12,Yes,1
42,8092,2,3,9,Yes,1
22,4224,1,1,0,No,1
29,5843,2,3,0,Yes,0
50,3386,3,1,14,No,1
53,13765,3,3,15,No,0
59,13497,1,1,11,Yes,1
26,3221,3,2,5,No,0
43,10178,4,3,5,Yes,0
55,11604,4,1,11,No,0
22,5857,1,3,14,Yes,0
47,3370,4,4,3,Yes,1
31,14800,2,2,3,Yes,0
51,9251,1,1,1,Yes,1
39,2997,1,4,11,Yes,1
38,4256,2,3,6,No,1
47,3617,4,4,19,No,0
29,14101,4,3,8,No,0
33,5328,4,2,8,No,0
48,4147,1,4,7,No,0
29,9492,1,2,13,No,0
46,13675,4,1,0,No,0
25,9271,3,3,11,No,0
54,2642,4,3,1,No,0
22,5261,2,2,12,No,0
40,5935,1,2,3,No,0
52,9122,2,1,19,No,0
37,13123,2,4,17,No,0
35,9569,1,3,18,No,0
26,7012,3,3,15,No,0
47,4348,4,1,13,No,1
49,5196,2,1,7,No,0
23,4217,1,2,11,No,1
27,5572,2,2,8,Yes,1
30,11759,4,4,5,Yes,0
54,5286,3,1,17,No,1
46,6291,3,4,1,No,0
34,11980,3,1,7,Yes,1
30,6371,1,3,13,No,0
34,4306,1,1,5,No,1
52,4004,3,1,9,No,1
32,5808,4,3,7,Yes,0
25,9617,4,1,16,Yes,1
55,7548,1,4,11,No,0
59,13643,3,2,16,No,0
25,10763,4,2,12,No,0
59,4190,4,4,18,No,1
40,12036,4,3,11,No,0
27,5803,1,1,15,Yes,0
55,5613,3,4,4,No,0
39,11574,2,2,15,No,0
34,14926,3,2,5,No,0
44,13354,3,4,10,No,0
40,10350,1,2,16,No,0
32,8916,4,4,13,No,0
22,4004,4,2,5,No,0
45,13155,1,4,10,No,1
28,13245,1,1,11,No,1
46,11424,1,1,12,Yes,1
42,12440,1,1,3,No,0
36,6424,1,1,6,Yes,1
22,11115,2,2,1,Yes,1
33,14170,3,3,5,No,0
28,12283,3,4,5,Yes,0
36,6985,3,3,17,Yes,1
42,10600,4,2,19,No,0
40,11184,2,2,7,No,0
50,2691,3,3,7,No,0
46,11190,4,3,7,Yes,1
54,7417,2,2,7,Yes,1
53,8331,2,2,0,Yes,0
56,11948,4,4,1,No,0
59,12660,2,1,11,Yes,0
47,6822,4,1,14,No,0
32,12878,3,4,3,No,0
56,9499,4,3,2,Yes,1
29,11508,2,2,13,No,0
35,13912,3,3,7,No,1
31,9782,3,1,12,No,0
23,12165,1,1,18,Yes,1
30,11778,1,3,4,No,0
24,14891,2,1,12,No,0
42,4374,4,2,19,No,0
47,11562,4,4,0,Yes,1
29,7263,2,3,15,No,0
23,12734,3,2,1,No,0
27,10964,2,2,6,No,0
49,11721,2,1,5,No,0
50,13910,3,2,4,Yes,1
47,14761,4,3,3,Yes,1
46,3551,2,2,1,No,0
33,14725,4,4,9,Yes,1
26,12265,2,2,4,No,0
55,13882,3,2,17,Yes,0
58,10038,3,4,9,No,0
36,9911,1,2,14,No,0
57,14489,3,2,8,No,0
36,13981,1,1,10,No,1
44,8820,2,3,16,No,0
27,14439,4,1,8,No,1
42,4605,3,3,15,Yes,1
44,2807,3,4,5,No,1
37,10237,3,4,10,No,0
36,5859,2,4,16,Yes,0
46,5676,1,3,3,No,0
57,3751,2,3,14,Yes,1
32,7866,4,3,0,No,0
36,13439,2,4,19,Yes,0
25,4017,4,3,0,No,1
42,8726,3,2,8,Yes,1
34,7805,4,1,11,No,0
43,12070,4,4,3,No,0
40,8369,1,1,12,No,1
55,10539,4,2,6,No,0
35,7391,4,3,7,No,0
25,7492,2,1,12,Yes,1
48,4461,3,2,10,No,0
50,14997,2,2,8,Yes,1
49,5363,2,1,15,Yes,1
56,13348,3,4,9,No,0
29,13186,3,1,10,Yes,0
37,9103,4,4,11,No,0
57,7067,4,3,13,No,0
51,9013,1,4,18,No,0
39,6505,2,3,11,No,0
23,14255,3,1,17,No,0
34,11614,4,3,16,No,0
25,14924,3,2,2,No,0
47,13651,4,3,0,Yes,1
46,2683,1,4,18,No,0
51,10255,1,4,3,No,1
32,5858,3,4,15,No,0
28,9115,1,3,11,No,0
52,12090,3,4,12,No,0
31,9297,4,4,16,Yes,1
34,13488,2,2,7,Yes,1
52,11228,1,3,12,Yes,1
28,10178,4,2,19,Yes,0
57,8198,2,4,4,Yes,1
41,3773,2,4,17,No,0
25,13659,2,4,14,No,0
28,9153,4,3,11,No,0
22,13741,4,1,16,Yes,1
34,3596,3,4,14,No,0
43,11997,2,4,1,No,0
42,11607,2,4,5,No,0
43,13773,2,4,16,No,0
49,10502,3,3,15,No,0
30,6747,2,1,16,No,0
47,11720,4,1,19,No,0
30,7814,2,1,8,Yes,1
36,12669,1,4,4,No,0
31,5854,4,4,0,Yes,1
45,13203,3,1,5,No,0
29,2770,2,1,13,No,1
45,3686,1,4,16,Yes,1
37,14892,3,4,18,Yes,1
47,14456,3,2,0,Yes,1
48,8805,4,2,0,Yes,0
58,4898,3,2,12,Yes,1
25,9495,3,1,13,Yes,1
45,14927,3,3,5,Yes,0
40,9799,3,4,5,Yes,0
57,6682,2,2,0,No,0
31,12403,2,3,13,No,0
46,4730,2,4,2,Yes,1
39,9011,2,3,9,No,0
40,2628,1,1,18,No,1
57,11961,2,1,18,No,0
31,6172,3,1,18,Yes,1
54,12293,2,2,3,No,0
26,7265,2,4,19,No,0
56,6470,4,1,18,No,0
55,10045,3,2,9,No,0
54,14936,2,2,1,No,0
42,8052,2,2,3,No,0
38,3127,2,2,5,No,0
43,14489,1,1,6,No,1
58,9089,2,2,15,No,0
36,4544,4,1,6,No,0
56,14244,3,1,17,Yes,1
49,4841,3,2,19,No,0
28,8384,2,1,18,Yes,0
53,13906,2,4,8,No,0
32,10685,2,4,19,No,0
31,2749,3,3,9,Yes,1
30,5425,3,4,12,No,0
35,7543,1,1,17,Yes,1
34,3474,4,1,15,No,1
46,12017,1,4,16,Yes,1
23,9692,4,2,12,No,0
56,11675,1,2,11,No,0
28,11580,3,1,9,No,0
42,13629,1,2,0,No,0
39,12809,4,3,7,Yes,1
24,5172,2,3,17,No,0
32,9779,4,4,1,Yes,1
45,10031,2,4,15,Yes,0
40,12018,3,2,11,Yes,1
25,11162,4,1,8,No,0
47,4487,1,4,2,No,1
59,2590,4,3,3,Yes,1
53,11221,2,4,1,Yes,0
57,6559,3,4,7,Yes,0
58,5273,1,3,9,No,0
54,12378,4,1,15,No,0
57,10883,2,4,10,Yes,0
24,12678,1,4,17,No,0
30,14315,3,4,13,No,0
29,9909,1,2,7,No,0
54,12877,3,4,14,No,0
27,6940,1,3,16,No,0
25,9847,4,1,17,No,0
34,3508,2,1,5,No,0
23,6283,4,3,13,Yes,0
26,9146,4,2,2,No,0
48,6798,3,3,6,No,0
53,7168,3,1,14,Yes,1
42,6787,3,3,15,Yes,0
29,4552,4,2,15,No,0
59,8509,1,1,7,No,0
29,14000,1,2,6,No,1
24,4216,4,3,5,No,0
24,2810,4,4,1,No,0
43,7038,2,3,12,Yes,0
27,3760,3,2,11,No,0
23,6432,3,3,14,No,0
44,13960,4,4,8,Yes,0
23,3084,4,2,1,Yes,1
59,13491,1,3,16,Yes,1
38,10116,4,2,4,No,0
56,11051,1,2,10,No,0
55,5366,4,1,18,No,0
44,8398,2,1,6,No,0
51,4511,2,2,1,Yes,1
29,8751,1,3,15,No,0
43,7439,3,3,11,No,0
57,6506,2,3,14,No,0
26,4125,1,4,0,No,1
34,13456,4,2,12,Yes,0
50,3390,4,2,5,No,1
52,8578,1,4,12,No,0
37,9536,3,2,17,No,0
51,11423,1,2,2,No,1
37,6461,1,4,0,Yes,1
33,5004,2,1,14,No,0
38,11306,1,2,12,No,0
37,6306,1,4,4,No,0
33,8600,4,3,12,No,0
29,4219,2,1,4,No,1
41,9186,4,3,18,Yes,0
24,4087,4,2,17,No,0
37,9500,3,1,9,No,0
51,12303,3,4,7,No,0
44,3396,2,2,14,Yes,1
49,8058,2,4,19,Yes,1
26,10969,3,1,3,Yes,1
41,7147,3,3,1,No,0
22,12328,3,2,5,No,0
51,12850,3,2,2,No,0
42,4932,3,4,6,No,0
41,6404,4,1,9,No,1
27,13954,2,4,5,No,0
43,9337,4,1,15,No,0
39,3949,4,2,1,No,0
29,7000,1,1,16,No,0
53,7954,4,2,12,No,0
54,11924,3,1,0,No,1
37,6617,3,3,5,No,0
33,11369,1,1,4,No,1
59,13350,1,3,12,Yes,1
55,4528,1,1,17,Yes,1
35,9345,1,1,11,Yes,1
57,6258,1,4,6,No,0
54,8404,4,4,14,Yes,0
44,7124,1,2,2,Yes,0
23,12729,4,4,15,Yes,0
42,13341,2,1,0,No,0
23,11348,1,4,15,No,0
48,2665,1,1,11,No,1
30,7091,4,3,18,Yes,0
22,3089,2,1,7,Yes,1
32,7024,4,2,11,No,0
24,5321,4,3,14,No,0
44,14950,1,2,1,Yes,1
47,9009,3,2,16,Yes,1
25,10193,3,2,6,No,0
39,11954,4,4,12,No,0
27,2571,1,2,0,Yes,1
56,14208,2,3,5,Yes,1
43,6080,3,1,12,No,0
36,10462,2,2,10,No,0
43,2768,3,3,9,No,1
58,12468,1,2,15,No,0
33,4962,4,1,19,No,1
59,11960,2,3,16,No,0
39,3515,2,3,16,No,0
56,13414,4,1,3,No,0
51,11775,2,3,4,Yes,1
45,14793,3,1,13,No,1
51,10484,4,3,19,No,0
35,2906,3,3,9,Yes,1
27,9884,3,1,13,No,0
24,8549,1,1,0,No,1
37,8669,3,3,10,No,0
28,10482,1,3,17,No,0
35,13768,2,1,15,No,0
30,3485,2,4,17,Yes,1
36,14295,1,1,7,No,1
42,6985,3,3,9,No,0
56,11401,4,3,9,Yes,0
23,5118,4,3,4,Yes,0
48,8789,1,1,9,No,1
23,12103,2,3,17,Yes,0
56,9428,2,4,5,No,0
39,7868,4,2,2,Yes,1
35,7121,1,4,7,Yes,1
41,12177,4,1,8,No,0
39,13642,3,3,4,Yes,0
31,13626,3,1,1,No,0
46,10066,1,2,1,No,0
23,14806,1,1,6,Yes,1
46,7170,3,3,16,Yes,0
54,10158,2,2,9,No,0
57,3503,1,2,11,Yes,1
52,13158,3,3,1,No,0
35,10004,3,3,9,No,0
22,4966,2,3,19,Yes,1
37,12630,2,1,0,No,0
24,4439,2,4,3,Yes,1
56,4135,2,1,12,Yes,1
27,12390,4,1,11,Yes,1
46,10595,2,4,10,No,0
34,8765,4,3,9,No,0
55,12783,1,3,14,No,0
29,4395,3,4,4,No,0
42,9024,4,4,16,Yes,0
55,14932,1,1,4,No,1
25,14090,1,2,1,No,0
46,3573,4,4,8,No,0
36,7684,1,1,5,Yes,1
25,4902,1,2,17,Yes,1
33,7395,4,3,13,No,0
53,9831,1,3,18,No,0
53,13904,2,1,13,No,1
49,14729,2,1,7,No,0
34,11843,3,4,16,No,0
52,13137,1,3,2,No,0
35,4456,3,1,9,No,1
41,9523,2,3,16,No,0
39,6407,2,3,10,No,0
50,3307,2,4,7,No,1
27,10878,1,2,0,Yes,1
53,7327,1,4,12,No,0
50,7024,2,1,3,No,0
23,11999,3,4,6,No,0
44,4784,3,4,13,Yes,1
40,7813,4,3,4,Yes,1
52,3257,2,4,10,No,1
26,14923,3,1,16,Yes,1
40,7387,2,2,4,No,0
55,6354,3,4,19,No,0
31,14958,4,4,2,No,0
46,12898,4,2,4,Yes,1
23,6058,2,1,14,No,0
32,12272,3,1,18,No,0
52,3461,1,4,15,No,1
36,6347,4,3,7,No,0
30,9226,2,4,12,Yes,0
44,6075,2,2,15,Yes,0
40,11567,3,2,2,Yes,0
30,4918,2,2,0,No,0
56,6698,4,4,8,Yes,1
42,3501,2,4,8,No,0
30,7744,2,1,16,No,0
49,14076,1,3,1,Yes,1
28,9619,1,4,8,Yes,1
37,6566,4,1,18,No,0
37,5345,3,4,12,No,0
54,12173,1,1,4,Yes,1
25,13993,3,1,8,Yes,1
25,11349,4,3,12,No,0
38,7816,1,4,0,Yes,1
58,13472,3,1,14,No,1
50,2922,1,2,3,Yes,1
57,9215,4,2,3,No,0
59,14373,4,2,19,No,0
58,6766,1,3,9,No,1
56,10049,3,1,5,No,0
28,8816,2,3,11,No,0
48,5210,2,4,19,Yes,0
49,11144,1,4,15,Yes,1
43,13089,3,1,2,No,0
35,10569,2,2,13,No,0
28,12667,4,1,0,No,0
58,4157,3,1,9,No,1
43,5041,2,1,14,No,0
26,9263,3,3,6,No,0
23,5575,1,4,3,No,0
48,5664,3,1,13,No,0
42,13658,2,1,15,No,0
59,4553,1,1,13,No,1
36,10979,3,3,2,No,0
42,8237,4,3,16,Yes,0
31,5717,2,3,13,No,0
44,14546,1,1,17,Yes,1
26,3947,3,2,2,No,0
22,8509,4,2,18,Yes,1
34,3107,2,2,2,Yes,1
42,7052,4,4,11,No,0
47,4264,3,1,4,No,1
42,11917,3,2,9,No,0
39,11927,1,2,8,No,0
58,11721,4,2,0,No,0
53,5171,1,1,12,Yes,1
57,9019,2,2,2,No,0
38,6462,1,2,18,No,0
56,5677,2,1,10,No,0
32,6222,3,4,15,No,0
42,7406,3,3,5,No,0
47,9763,4,2,2,No,0
25,7554,2,3,18,No,0
55,12167,3,4,5,No,0
39,13588,4,4,7,No,0
56,3308,4,2,12,No,0
50,11670,1,1,11,Yes,1
50,13155,4,4,9,No,0
59,3225,3,3,2,No,0
42,13193,1,3,3,Yes,1
34,14054,2,3,0,No,0
38,10201,2,3,12,No,0
30,3716,3,4,3,No,1
22,6551,3,2,10,No,0
23,4697,1,2,18,No,1
50,5306,1,3,10,Yes,1
54,11470,3,2,11,No,0
31,3472,3,3,10,No,0
42,13502,2,3,5,No,0
49,8134,2,1,11,Yes,1
32,9983,2,4,8,Yes,0
55,4623,3,4,9,No,0
29,11290,4,3,2,No,0
43,14033,3,4,2,No,0
29,2724,3,2,19,No,1
36,11532,2,3,15,No,0
38,4314,3,1,2,No,1
44,3606,1,2,9,No,1
45,2624,3,1,10,Yes,1
40,5746,3,1,7,No,0
26,5431,3,4,5,No,0
53,14817,3,4,19,No,0
22,5471,4,3,10,No,0
44,4517,3,4,11,No,0
58,9915,1,1,15,No,0
29,4915,1,1,17,No,1
34,5596,3,2,12,No,0
29,4109,2,1,2,No,1
44,3217,4,3,14,No,1
22,6061,3,3,13,No,0
45,11708,3,4,17,No,0
56,14257,3,4,13,No,0
45,9282,2,4,4,Yes,1
38,12652,2,3,13,No,0
26,3548,2,1,7,No,1
41,12049,4,4,14,No,0
42,14118,1,2,14,Yes,1
52,10807,4,4,18,No,0
57,12787,2,3,19,Yes,0
32,10405,1,4,5,No,0
36,12493,1,1,18,No,1
40,12838,2,4,7,No,0
28,8078,2,3,5,Yes,0
49,4120,4,3,19,Yes,1
26,9048,2,2,14,Yes,1
26,9881,1,3,2,Yes,1
51,7280,3,2,9,No,0
53,13642,2,1,14,No,0
29,6292,2,3,15,No,0
31,5441,4,4,16,No,0
59,8195,4,1,18,Yes,0
53,8901,2,4,10,Yes,1
49,11669,1,4,15,Yes,1
38,8697,1,4,4,No,0
52,13758,3,1,4,No,0
29,7950,2,1,13,Yes,1
46,11475,4,3,17,Yes,0
30,10932,1,4,7,No,0
23,8374,3,2,4,No,0
36,4053,2,3,6,No,0
24,3512,1,1,15,No,1
57,10878,2,2,13,Yes,0
25,4381,2,1,4,No,1
35,9299,1,2,8,No,1
46,7086,1,3,3,No,0
31,11122,1,2,3,No,0
42,10930,2,3,15,No,0
57,8947,2,1,16,Yes,0
33,4845,3,2,14,No,0
48,2575,4,4,3,Yes,1
23,12048,2,4,5,Yes,0
34,8377,4,1,15,No,0
53,9285,1,2,3,Yes,1
52,7422,2,4,5,No,0
37,10590,3,3,4,No,0
53,4830,3,2,15,Yes,1
53,7186,4,2,15,No,0
55,4402,1,4,9,No,1
32,14705,4,3,8,No,0
31,7170,1,3,3,No,0
36,9643,3,3,13,No,0
38,4559,4,2,3,No,0
39,2640,3,1,11,No,1
30,4289,3,2,9,No,0
46,14318,1,2,3,No,0
35,2516,4,4,17,No,0
46,2964,4,1,12,Yes,1
43,6971,3,3,12,No,0
51,4327,3,4,13,No,0
41,13720,1,2,17,No,0
42,11211,2,1,0,No,0
53,8456,2,3,15,Yes,0
42,2589,3,3,14,Yes,1
56,7315,2,2,4,Yes,0
53,5351,2,3,5,Yes,0
51,5343,2,3,5,No,0
33,12576,2,1,2,No,0
39,14863,3,4,15,No,0
42,11617,2,1,11,Yes,1
34,14426,2,4,3,No,0
42,9043,1,4,0,No,0
29,8401,3,4,3,No,0
28,3469,4,3,0,No,0
44,3594,4,1,7,Yes,1
53,8624,1,3,4,No,0
32,9847,1,2,1,No,0
43,5695,3,1,11,Yes,1
43,3904,4,4,16,Yes,1
46,14056,2,3,6,Yes,1
43,9440,1,3,10,Yes,1
49,6790,4,1,3,No,0
50,6482,3,1,4,No,0
34,14705,2,4,5,Yes,0
39,8055,3,4,10,No,0
23,10454,1,2,0,No,0
50,7213,4,4,9,Yes,0
42,5592,4,3,19,Yes,0
36,6659,4,2,10,Yes,0
48,8808,4,2,16,No,0
52,12766,2,2,7,Yes,0
36,9978,2,1,12,No,0
44,10976,3,4,19,No,0
45,7433,2,2,17,No,0
34,7426,1,1,15,Yes,1
43,11879,1,1,1,No,1
58,6469,4,2,4,No,0
54,5465,1,2,17,No,0
24,6819,3,3,2,No,0
40,11475,2,2,16,No,0
44,9608,2,3,15,No,0
