Age,MonthlyIncome,JobSatisfaction,WorkLifeBalance,YearsAtCompany,OverTime,Attrition
50,11641,2,2,5,No,0
51,6439,1,2,18,No,0
46,2544,2,4,6,Yes,1
58,4310,4,2,17,No,0
29,7066,4,2,13,No,0
37,12773,4,3,5,No,0
29,14190,1,3,7,Yes,1
22,11521,2,4,14,No,0
26,4409,1,2,14,No,1
24,8864,2,2,14,Yes,0
22,5081,3,3,15,Yes,0
25,3191,3,1,0,No,1
56,14711,1,1,10,No,0
53,3431,4,1,4,No,1
55,10410,1,3,4,Yes,1
46,8882,4,3,5,No,0
31,5906,2,1,1,No,0
42,10839,4,1,5,No,1
48,3532,4,2,13,No,0
48,3811,2,3,10,No,0
23,11079,3,3,3,No,0
34,5621,2,1,8,Yes,1
30,4373,1,1,2,No,1
57,14280,1,4,15,No,0
43,11607,1,3,10,No,0
47,12570,1,4,3,No,0
33,9281,1,2,0,No,0
38,6248,3,4,15,Yes,0
35,2777,3,1,18,Yes,1
35,12669,4,3,15,No,0
55,4359,1,3,10,No,1
41,13728,2,4,7,No,0
32,14063,1,4,0,Yes,1
37,8429,3,2,8,No,0
52,9292,1,2,11,Yes,1
27,7213,3,1,7,Yes,1
40,12874,4,1,16,No,0
58,7175,4,1,9,No,0
25,3670,4,4,6,No,0
25,11181,3,4,18,Yes,0
41,13217,1,3,5,No,0
31,11874,1,1,18,No,0
45,14950,2,4,17,No,0
56,13180,3,3,14,No,0
47,12568,2,1,1,No,0
58,7808,4,2,13,No,0
59,4962,1,2,9,No,1
42,12322,3,4,15,No,0
42,2787,2,3,6,Yes,1
31,8453,2,2,7,No,0
59,6782,2,3,9,Yes,0
25,4407,1,3,14,Yes,1
41,3661,1,2,7,Yes,1
38,2629,1,3,12,No,1
28,8837,3,2,11,No,0
25,4863,1,4,7,No,1
50,10651,3,1,14,No,0
35,8483,2,1,11,Yes,1
24,2643,2,4,10,No,0
45,10707,4,2,18,Yes,0
58,9969,1,2,13,No,0
37,2744,2,2,17,No,0
25,3426,1,2,12,Yes,1
45,5678,3,4,3,Yes,0
55,4676,2,1,16,No,0
51,7502,1,3,18,No,0
39,3386,2,3,8,No,0
40,11032,2,1,6,No,0
52,12743,1,4,0,No,0
40,5898,2,3,6,No,1
40,14642,2,1,6,Yes,1
43,10997,2,4,19,Yes,0
45,11599,2,3,6,No,0
33,5154,3,2,7,No,0
51,14484,2,2,15,Yes,1
59,9892,4,4,2,Yes,1
52,14734,2,2,12,Yes,0
57,3871,1,4,9,Yes,1
40,9635,4,1,17,Yes,0
57,2820,3,1,6,No,0
51,7154,4,3,4,No,0
54,14751,4,4,6,No,0
39,7800,4,3,16,No,0
49,9261,1,3,3,No,1
32,9354,1,1,15,No,1
54,8005,1,3,18,No,0
38,11823,3,2,9,No,0
27,13270,1,3,2,No,0
25,9053,1,4,2,No,0
41,6542,4,2,16,No,0
48,14059,1,1,9,No,0
36,11509,2,4,16,No,0
27,9998,1,2,16,No,1
35,9136,3,4,3,Yes,1
32,9862,3,2,5,No,0
30,2511,2,4,11,No,1
47,2694,3,4,19,Yes,1
37,5037,3,2,16,No,0
26,5342,4,1,16,No,0
31,4729,2,1,9,Yes,1
24,5509,4,4,6,No,0
34,10484,4,4,15,Yes,0
51,4577,1,1,12,No,1
27,10345,2,1,2,No,0
38,6367,1,3,1,No,0
40,7373,1,1,15,No,0
56,11135,4,4,5,No,0
47,2797,3,2,5,No,0
26,8356,2,1,12,No,0
50,11536,3,3,6,No,0
58,3515,4,3,4,No,0
41,3884,4,3,6,No,0
42,12089,4,2,1,Yes,0
31,11245,4,1,16,No,0
26,4850,4,1,12,Yes,1
57,3769,4,1,15,No,1
27,3760,3,2,19,No,0
47,10201,1,2,1,Yes,1
25,10876,3,4,4,Yes,1
56,7063,2,3,17,Yes,1
22,9397,3,3,6,No,0
45,13102,4,1,10,No,1
57,8172,3,2,10,No,0
27,12901,1,2,16,No,0
52,8093,2,1,15,Yes,1
41,14364,3,1,12,No,0
45,8655,1,4,4,No,1
46,8043,3,3,19,No,0
57,9740,2,3,15,Yes,0
42,7183,3,3,15,No,0
51,4381,4,4,15,No,0
45,14988,3,1,13,No,0
51,11213,1,1,5,No,1
43,12579,3,3,1,No,0
49,13244,1,3,13,No,0
28,6309,2,4,15,Yes,0
56,8307,3,2,19,No,0
49,7383,2,2,12,No,0
35,9706,2,3,14,Yes,1
31,6655,3,4,11,No,0
37,7173,1,3,8,No,0
37,14171,2,2,17,No,0
52,3909,2,3,13,No,0
46,12386,3,2,19,No,0
34,7697,3,2,3,No,0
27,9952,3,2,7,Yes,1
30,11218,3,1,7,No,0
57,13352,3,1,15,Yes,1
41,4672,4,3,9,Yes,1
39,2779,3,2,16,No,0
42,13656,1,1,0,No,1
25,6477,2,3,17,No,0
54,5169,1,3,9,Yes,1
48,13585,1,3,3,No,0
28,10325,4,3,0,Yes,0
27,12443,3,3,3,No,0
36,6481,2,4,3,No,0
39,7269,1,2,3,Yes,1
53,7747,3,3,16,No,0
32,13053,3,4,8,Yes,1
41,6927,4,2,18,No,0
45,8635,4,1,12,No,0
36,8073,4,3,3,No,0
28,6631,2,4,4,No,0
42,12400,1,1,12,No,0
47,9689,4,4,15,Yes,0
35,13378,4,2,4,Yes,0
58,13587,4,2,7,No,0
42,7035,1,1,15,No,1
39,5276,1,4,0,Yes,1
26,11811,4,3,5,No,0
24,13680,4,3,10,No,0
44,14951,3,1,15,No,0
47,14935,4,1,4,No,1
58,10197,2,1,15,No,0
45,10886,2,4,6,No,0
40,3162,4,3,18,Yes,1
46,11171,1,3,0,No,0
42,10544,3,3,8,Yes,1
33,6718,1,1,17,Yes,1
54,12115,4,3,12,No,0
25,7560,2,2,14,No,0
28,13400,3,1,2,Yes,1
43,13867,1,3,9,No,0
54,8374,1,4,8,No,0
38,8081,4,1,12,Yes,1
45,14506,3,2,15,No,0
55,4514,2,2,2,No,0
49,6289,4,4,14,Yes,0
43,13135,3,4,16,No,0
38,11603,1,1,13,No,0
55,9648,4,1,6,No,0
27,10266,1,2,19,No,0
27,13905,1,4,15,Yes,1
55,4864,4,1,7,No,1
22,6129,4,2,3,Yes,0
31,8419,4,4,19,No,0
42,8175,4,2,14,No,0
26,14164,4,3,4,Yes,0
23,11372,1,4,12,No,0
43,9138,2,1,5,Yes,1
23,7151,2,1,4,No,0
31,3109,4,3,16,No,0
55,10440,1,4,6,Yes,1
37,12848,2,2,5,No,0
43,6366,2,1,1,No,0
33,2871,2,3,10,Yes,1
45,9498,1,3,6,No,0
59,3115,4,4,7,No,0
31,9411,4,4,4,No,0
56,8510,4,1,17,No,0
53,4753,3,3,15,No,0
28,7442,3,2,13,No,0
42,14830,3,3,11,No,0
41,3364,1,2,16,No,1
47,3768,2,2,4,Yes,1
25,9954,2,1,13,No,0
43,11476,1,3,5,No,0
36,7071,1,2,14,No,0
42,14870,4,4,6,Yes,1
36,7729,4,2,13,No,0
43,4737,3,4,17,No,0
49,6554,3,4,0,No,0
35,3435,1,3,5,No,0
48,14672,3,4,2,No,0
49,8894,2,2,4,No,0
47,10391,1,4,11,No,0
23,13030,1,3,10,Yes,1
46,2825,2,1,12,No,0
24,12226,4,2,15,Yes,1
29,14172,4,2,17,No,0
54,10274,2,3,16,No,0
56,6361,2,3,16,No,0
27,4485,3,3,10,Yes,1
44,7432,1,3,19,No,0
46,7103,3,2,9,Yes,0
40,5278,2,1,15,Yes,1
26,11962,3,4,1,Yes,0
32,11332,2,4,16,No,0
33,10254,3,1,19,No,0
31,6578,3,1,9,No,0
29,3867,4,1,12,No,1
45,6542,2,3,11,Yes,0
49,5075,3,2,14,No,0
57,9254,1,2,6,Yes,0
58,14295,3,2,12,Yes,0
42,4081,3,3,11,Yes,1
29,4486,1,2,11,No,1
30,4740,2,3,1,No,1
36,6466,4,2,4,No,0
39,12797,4,1,1,No,0
41,10104,4,4,19,No,0
27,10820,1,4,12,Yes,1
33,8468,3,3,2,No,0
23,14688,2,2,10,No,0
28,11543,3,4,15,No,0
37,9993,4,1,0,No,1
24,6603,3,1,18,No,1
24,4576,1,1,10,Yes,1
48,7731,1,3,8,No,0
59,5494,2,3,13,No,0
54,6244,2,2,8,Yes,1
49,13448,4,1,6,No,0
22,8094,2,2,15,No,0
29,10031,3,2,2,Yes,1
58,9871,1,1,18,No,1
53,4144,1,2,3,No,0
58,5644,1,4,6,No,0
25,2742,2,3,11,Yes,1
51,6585,1,2,17,Yes,1
27,10454,1,1,4,No,0
40,9769,1,3,9,No,0
53,9630,4,3,11,No,0
30,9328,4,2,7,Yes,0
33,10862,2,4,18,Yes,0
32,11344,1,2,14,Yes,1
37,8831,2,4,0,No,0
22,6012,1,3,2,No,0
42,3999,1,2,17,No,0
51,12791,1,1,17,No,0
34,4658,2,2,1,No,0
55,12664,2,4,4,No,0
25,14617,1,4,0,Yes,1
49,7662,3,2,9,No,0
59,12950,2,4,19,No,0
52,6539,4,3,9,Yes,0
48,4535,2,2,4,Yes,1
26,13963,1,4,17,No,0
46,10477,3,2,14,No,0
24,3357,1,2,19,Yes,1
54,6323,4,1,7,Yes,1
25,9270,2,2,16,No,0
46,11741,2,1,11,No,0
41,14682,1,4,11,No,0
55,2798,1,1,0,Yes,1
47,9744,4,1,3,Yes,0
26,3423,3,1,7,Yes,1
56,6732,4,3,0,Yes,1
49,6806,3,1,14,No,0
50,5299,2,2,17,No,0
30,9078,3,1,0,No,0
59,7375,3,2,10,No,0
27,7826,2,1,1,Yes,1
40,14754,2,3,0,No,0
32,9082,2,4,11,No,0
23,14737,4,1,15,No,0
30,4302,2,1,9,Yes,1
42,13405,1,3,17,No,1
45,13545,2,1,14,Yes,1
55,5157,2,2,16,Yes,0
43,5846,2,1,9,No,0
24,12163,3,1,2,No,0
33,5449,4,4,15,Yes,0
49,3441,2,4,5,Yes,1
51,4407,4,1,2,No,1
47,7337,1,3,8,Yes,1
42,10605,1,4,10,No,0
49,3743,2,1,12,Yes,1
47,8196,1,4,17,Yes,1
54,3966,4,1,3,No,0
42,6457,3,4,7,No,0
56,4466,2,4,12,Yes,1
55,2875,1,2,9,No,1
39,2762,4,1,1,Yes,1
32,6862,4,1,7,Yes,1
44,9002,1,1,5,No,1
43,14080,4,1,15,No,0
38,14087,4,4,17,No,0
26,12636,2,2,16,No,0
32,10333,4,2,5,No,0
51,4393,1,3,12,No,1
36,10606,2,1,13,Yes,0
48,14326,1,3,9,Yes,1
56,4152,3,4,10,No,0
54,8040,1,3,12,No,0
41,14833,1,1,11,No,0
37,6392,2,2,8,No,0
55,3099,4,2,3,No,0
23,7315,1,1,6,Yes,1
56,4412,2,4,1,No,1
49,11984,3,1,6,No,0
27,11292,2,4,8,No,0
30,11072,2,2,4,Yes,1
41,6713,4,4,14,No,0
22,6137,1,1,17,No,0
29,12855,3,1,3,No,1
44,11790,2,1,18,No,0
24,8099,1,4,19,No,0
25,8948,1,4,6,No,0
46,11057,2,4,7,No,0
59,13262,1,2,16,Yes,1
36,14111,2,3,12,No,0
42,9882,2,3,10,No,0
56,13168,2,1,0,No,0
35,11482,3,2,1,Yes,1
57,6069,2,4,16,No,0
33,10207,4,1,4,Yes,1
38,3246,1,2,5,Yes,1
30,11004,3,1,6,No,0
56,7133,1,2,14,Yes,1
34,3420,3,2,18,Yes,1
36,11769,4,3,15,No,0
39,9508,3,1,12,Yes,1
54,13521,3,4,4,No,0
27,4881,3,3,2,Yes,1
48,6118,1,3,2,No,0
44,11489,2,4,18,No,0
48,6943,1,2,13,No,0
55,2772,2,4,15,Yes,1
59,13702,1,1,16,Yes,1
35,4273,4,4,3,Yes,1
57,5047,4,2,12,No,0
29,5664,3,4,7,No,0
56,7280,4,2,18,Yes,0
40,3446,3,2,4,Yes,1
51,13357,2,1,1,Yes,1
35,3006,4,4,14,No,0
41,9219,2,4,1,No,0
46,10935,1,1,10,No,1
45,11197,2,2,12,No,0
35,13850,1,4,9,No,1
47,8860,2,1,2,Yes,1
59,10157,2,2,4,Yes,0
44,6090,4,1,2,No,0
43,12564,2,4,5,No,0
40,14485,4,1,12,No,1
24,3692,4,3,9,No,0
40,3964,3,2,18,No,0
30,2890,3,3,7,No,0
49,8115,1,3,17,No,0
41,14069,2,2,2,No,0
28,8606,1,2,16,Yes,1
35,11364,2,1,7,No,1
30,5060,3,2,9,No,0
40,8367,3,3,1,No,0
35,3711,2,3,11,No,0
59,11621,2,4,5,No,0
57,4039,3,2,1,Yes,1
38,11604,3,3,2,No,0
51,3143,1,4,16,Yes,1
30,11193,3,4,6,No,0
54,11421,2,1,4,No,1
46,3783,1,3,0,Yes,1
35,10180,2,1,7,Yes,1
32,12810,4,3,11,No,0
56,9845,1,1,13,No,1
35,6886,2,1,15,Yes,0
51,14528,3,2,9,No,0
25,3419,4,1,14,No,0
25,14742,2,2,14,Yes,0
49,4839,1,4,9,No,0
29,11447,2,3,6,No,0
23,8430,4,4,2,No,0
43,7902,1,3,1,No,0
37,8163,4,4,5,Yes,1
50,12561,2,3,8,Yes,1
51,7775,3,1,9,Yes,1
33,3007,3,3,3,No,0
56,3936,2,3,2,No,0
32,13267,2,4,8,No,0
42,14118,2,4,16,No,0
42,11250,1,4,13,No,0
26,9854,4,2,9,No,0
41,13794,4,2,12,No,0
58,7016,4,3,11,Yes,1
24,6122,2,3,0,Yes,1
54,6899,4,1,18,No,0
30,7537,2,1,18,No,0
30,14749,1,3,5,No,0
25,10611,3,2,12,No,0
56,6215,2,3,18,Yes,1
38,10337,2,1,12,No,0
55,3801,3,2,3,No,0
45,9870,3,2,1,No,0
53,7685,1,1,14,No,0
22,4655,4,3,11,No,0
29,8911,2,4,6,No,0
44,8865,4,3,19,No,0
33,3192,2,3,17,No,0
33,3978,1,1,12,No,1
36,8896,3,2,16,Yes,1
40,10948,1,1,3,Yes,1
47,13122,3,3,13,Yes,1
50,2941,4,4,19,Yes,1
43,12573,4,4,12,No,0
42,5146,1,4,2,No,0
59,7709,3,1,17,Yes,0
41,14512,1,2,13,Yes,1
50,9033,3,1,14,Yes,1
25,7177,3,4,2,No,0
28,9711,4,3,0,No,0
49,12427,4,2,16,No,0
49,14427,3,1,2,No,0
25,5145,3,1,13,Yes,1
43,10710,3,2,2,No,0
33,11816,4,2,12,Yes,0
24,14677,4,3,14,No,0
43,13346,2,2,17,No,0
23,10433,3,3,13,No,0
45,7976,2,4,2,No,0
55,10428,3,4,18,No,0
48,4580,4,1,7,Yes,1
22,8589,2,4,3,Yes,1
29,9896,2,4,3,No,0
44,12239,1,3,18,No,0
59,10297,3,1,10,Yes,1
27,3361,4,2,0,No,1
43,10846,1,1,7,No,1
46,5994,1,4,14,No,0
39,3404,3,2,0,No,1
38,3769,1,1,6,No,1
33,2904,3,1,19,No,0
27,11535,1,1,19,No,0
47,12474,3,1,10,No,0
48,12256,4,3,13,No,0
29,3684,3,1,15,No,1
40,11438,3,4,13,Yes,0
22,4225,2,4,11,Yes,1
50,13880,4,3,16,No,0
56,10962,4,2,13,No,0
35,8311,4,2,9,No,0
56,8106,1,4,13,Yes,0
41,6456,2,4,17,Yes,0
34,2671,4,3,8,No,0
59,10965,1,2,16,Yes,1
29,4806,1,2,5,Yes,1
41,11850,1,1,7,No,1
54,12398,2,1,12,Yes,1
47,12463,1,1,17,No,0
42,2921,2,3,4,No,0
30,8040,3,4,5,Yes,0
45,11901,1,3,18,No,0
58,7175,4,2,3,No,0
38,11582,1,4,6,No,0
45,13959,3,1,3,No,0
42,9248,3,3,10,No,0
34,8603,1,3,11,No,0
32,3973,3,1,13,No,1
40,5743,2,3,12,No,0
32,4681,2,1,9,Yes,1
34,12141,1,2,17,Yes,1
22,5596,2,4,15,Yes,1
40,9146,2,2,4,No,0
33,13948,4,2,7,Yes,0
29,13848,1,1,13,No,0
29,12282,3,3,4,No,0
33,8382,1,2,7,Yes,1
54,14931,2,2,5,No,0
47,8482,4,2,15,No,0
49,14673,1,3,3,Yes,1
26,8298,1,3,11,No,1
29,12127,2,1,10,No,0
46,10915,2,2,2,No,0
48,10911,1,4,11,Yes,1
44,14966,2,3,4,No,0
51,12346,2,1,5,No,1
44,10956,2,2,18,No,0
41,11645,2,4,17,Yes,0
39,7024,2,3,15,No,0
39,14425,4,4,10,No,0
23,9059,2,3,4,No,0
25,10120,3,1,8,No,0
51,5274,1,4,2,No,1
54,8173,4,2,7,No,0
57,5624,4,2,5,No,0
39,11171,2,3,3,No,0
58,14206,1,2,11,Yes,1
40,3853,3,4,11,No,1
49,14014,2,1,15,No,0
41,14570,1,3,9,Yes,1
54,11581,2,4,13,No,0
33,6354,2,3,12,Yes,1
36,10634,2,1,8,No,0
23,3424,2,3,6,No,0
50,4670,2,2,11,Yes,1
31,12594,2,2,4,No,0
23,8006,2,3,17,Yes,0
32,4895,3,1,3,No,0
34,10720,4,1,1,No,0
31,10726,3,2,2,No,0
35,14281,2,1,11,Yes,0
39,8015,2,3,2,Yes,1
30,5170,3,4,3,No,0
49,5865,3,3,5,No,0
24,3088,4,2,11,Yes,1
41,13910,3,2,18,Yes,1
27,5638,4,2,9,Yes,1
48,11595,2,1,0,No,0
23,9163,1,3,16,No,0
50,6586,1,4,15,Yes,0
59,12861,1,3,8,No,0
24,11031,1,4,8,Yes,1
37,6770,2,3,8,No,0
51,8519,1,2,11,No,1
23,12406,3,4,8,No,0
38,3056,3,3,14,No,1
33,10522,1,1,1,No,1
56,13779,3,1,10,No,0
22,7952,4,3,10,No,0
36,13958,2,2,7,No,0
47,6067,1,4,5,Yes,1
58,12748,1,3,19,No,0
42,6399,2,1,6,No,0
52,8977,3,4,2,Yes,1
46,10000,2,1,7,Yes,1
44,3516,2,1,17,No,1
45,8970,3,3,16,Yes,0
59,4562,2,1,10,No,1
49,11530,3,4,1,No,0
42,12329,3,2,18,No,0
39,6821,2,3,6,No,0
57,5996,4,4,17,No,0
56,4313,3,3,7,No,1
30,14171,2,1,13,Yes,1
59,8756,3,1,6,No,1
51,12143,4,4,3,Yes,0
55,4813,4,4,16,Yes,1
53,12206,1,2,4,No,0
24,3731,3,4,11,Yes,1
24,12337,3,4,8,No,0
49,8331,2,3,19,Yes,0
36,5499,3,1,12,Yes,0
44,5940,1,4,17,Yes,1
32,6556,4,2,19,Yes,0
53,2805,4,4,8,No,0
57,14228,1,1,3,No,1
54,12415,3,4,7,No,0
45,4189,3,3,0,No,0
55,12209,1,1,16,Yes,1
49,6417,2,4,8,No,0
58,9580,4,3,19,Yes,1
28,11111,1,1,12,No,0
25,5436,1,4,1,No,1
58,6362,3,3,12,No,0
22,14921,4,2,8,No,0
22,12142,3,3,19,No,0
41,13788,1,2,5,No,0
40,8149,2,4,0,No,0
50,5761,4,3,4,Yes,1
31,11856,1,2,2,No,0
39,12561,1,1,3,No,0
49,4319,2,3,0,No,1
56,13397,1,4,13,Yes,1
52,14207,1,1,8,No,1
48,3842,4,2,3,No,0
32,8060,4,3,17,No,0
59,4726,4,3,13,Yes,1
26,3579,3,4,3,No,1
29,6706,2,1,9,No,0
55,8780,4,3,2,No,0
33,13471,3,3,6,No,0
59,13220,3,1,9,No,0
22,9735,2,3,12,Yes,0
52,3313,2,1,3,Yes,1
25,7589,1,1,17,No,0
26,4531,3,1,10,No,1
51,11014,4,4,3,Yes,1
45,13661,2,1,13,No,0
24,11595,3,1,17,No,0
32,12233,4,2,7,No,0
25,8411,3,2,9,Yes,0
47,14195,2,4,4,Yes,1
48,5153,1,1,6,No,1
48,13168,3,2,11,No,0
27,5840,4,2,2,No,0
36,10376,2,3,3,No,0
51,14935,1,1,9,No,1
58,3641,4,2,3,No,1
58,11541,4,4,14,No,0
58,11058,4,3,9,No,0
56,5397,3,3,15,No,0
44,11781,2,1,14,Yes,1
27,6541,4,1,18,No,0
25,4538,3,3,19,Yes,1
39,13552,2,4,18,No,0
30,6770,2,1,17,No,0
50,12546,3,1,11,Yes,1
34,7183,3,3,15,No,0
38,2994,4,3,0,No,0
53,9616,2,1,15,No,0
43,13874,1,2,1,Yes,1
25,4284,3,1,14,No,1
26,6010,2,2,6,Yes,0
58,6286,2,3,0,Yes,1
34,7766,4,2,4,Yes,0
55,14822,1,4,9,Yes,1
43,11690,4,3,3,No,0
44,7928,1,1,13,No,1
24,9181,1,1,12,No,1
55,9393,3,3,0,No,0
53,12143,2,3,15,Yes,0
42,12443,2,4,8,No,0
42,12972,2,3,15,Yes,1
32,7158,1,1,18,No,1
25,9582,2,4,14,No,0
22,13626,3,1,13,Yes,1
49,9369,1,2,19,No,0
45,14426,1,3,9,Yes,1
56,10107,1,2,11,No,0
34,10169,1,1,0,Yes,1
55,14038,3,2,16,No,0
32,12565,2,2,8,Yes,0
57,8719,3,1,18,No,0
38,7034,2,1,17,No,0
56,14495,3,3,6,No,0
39,8479,4,2,8,No,0
43,12671,4,4,11,No,0
45,11390,4,4,6,No,0
40,3812,4,1,13,Yes,1
58,5462,1,1,14,Yes,1
42,5438,1,2,14,No,0
29,12992,3,1,5,No,0
49,5697,3,4,13,No,0
26,7796,4,3,1,Yes,1
38,9704,2,3,7,No,0
58,8230,4,2,12,Yes,1
57,2626,3,3,5,No,0
40,8102,4,1,4,No,1
48,3691,3,1,4,Yes,1
55,5139,4,1,0,No,0
32,14608,2,1,8,Yes,1
33,3866,4,2,5,No,0
42,11711,2,3,19,No,0
32,8953,2,4,6,No,0
49,9171,3,3,8,No,0
26,9183,2,1,4,Yes,1
38,14771,1,4,13,No,0
41,7039,1,2,4,No,0
33,11376,1,1,7,No,0
27,14321,3,1,6,Yes,1
38,5387,1,4,12,No,0
40,12154,3,2,12,No,0
47,6586,3,4,7,No,0
53,4761,1,2,10,No,0
27,6680,2,1,17,No,1
57,5341,4,3,18,No,0
59,12459,3,1,5,No,0
32,14872,1,3,1,Yes,1
54,8540,3,3,12,No,0
45,6060,2,2,10,No,0
44,12804,2,4,0,No,0
36,7258,1,2,1,No,0
48,3126,3,1,16,No,0
32,14851,4,4,7,Yes,1
38,14106,4,3,1,No,0
35,7514,3,3,5,No,0
48,3875,3,1,4,No,1
39,3681,3,4,15,No,0
49,8208,1,1,7,No,1
25,2990,2,1,18,Yes,1
28,6229,4,2,15,No,0
56,8474,1,1,12,No,1
30,6034,3,4,19,No,0
29,5796,3,1,6,No,0
38,4440,2,4,15,Yes,1
38,7514,3,3,15,Yes,0
54,4382,1,1,11,No,1
53,7408,1,4,13,No,0
29,5487,2,3,17,No,0
40,8085,1,4,17,No,0
59,5659,4,3,15,No,0
24,7030,1,2,19,No,0
26,3181,1,1,15,Yes,1
34,7754,1,1,12,No,1
52,3573,4,3,8,No,0
37,4887,3,2,8,Yes,1
53,13086,1,4,12,No,0
43,5193,2,2,3,No,0
50,12062,4,4,8,No,0
43,6840,2,4,14,Yes,0
24,4656,1,1,13,No,1
31,10466,2,3,18,Yes,1
42,5080,1,1,11,Yes,1
37,9757,4,1,5,No,0
33,4659,2,1,2,No,1
23,13940,2,4,19,No,0
45,14423,1,1,15,No,1
56,14521,1,4,19,No,0
51,9272,3,3,16,No,0
51,4127,1,4,15,No,1
56,14164,1,4,5,No,0
40,10719,3,2,7,No,0
29,9580,1,1,18,No,0
47,4485,1,1,1,Yes,1
28,14845,3,1,13,No,0
51,12213,4,1,11,No,0
28,10988,4,2,16,No,0
24,4681,1,2,14,No,0
22,14094,1,2,17,Yes,1
57,4796,3,2,15,No,0
46,9664,3,1,12,No,0
